,Name,Symbol,Date,Watching,Data2018,Rate,Price,Volume,FullyDilluted,CirculatingSupply
262,LOVEcoin,LOVE,2014-04-15T00:00:00.000Z,152,False,,,,,
263,PLNcoin,PLNC,2014-04-15T00:00:00.000Z,677,True,0.4219513645835796,0.003397664433831106,557.7060378696608,58064.72612466087,5.267577488622261
264,CAIx,CAIx,2014-04-15T00:00:00.000Z,2,False,,,,,
265,CommunityCoin,COMM,2014-04-15T00:00:00.000Z,5,False,,,,,
266,ColbertCoin,CC,2014-04-15T00:00:00.000Z,4,False,,,,,
267,Nas,NAS,2014-04-15T00:00:00.000Z,148,False,,,,,
268,WhiteCoin,XWC,2014-04-18T00:00:00.000Z,14844,True,12.526823421935502,0.14448252109189827,1025191.649967448,35921282.526074,3003.9119580998695
269,AsiaCoin,AC,2014-04-20T00:00:00.000Z,42,True,,0.0072239778295625,8659.870361713569,9018669.86148425,778.0758999333895
270,Hotcoin,HOT,2014-04-20T00:00:00.000Z,344,False,,,,,
271,CataloniaCoin,CATC,2014-04-20T00:00:00.000Z,25,False,,,,,
272,NoirShares,NRS,2014-04-20T00:00:00.000Z,0,False,,,,,
273,KashmirCoin,KSC,2014-04-20T00:00:00.000Z,35,False,,,,,
274,Cinni,CINNI,2014-04-23T00:00:00.000Z,6,False,,,,,
275,PopularCoin,POP,2014-04-23T00:00:00.000Z,1801,True,0.4098745188894909,0.00046221047143447675,34330.07681448076,1574629.0560529374,135.06593421362052
276,Bitstar,BITS,2014-04-23T00:00:00.000Z,1020,True,0.8662992875476585,0.047295735745380325,1917.3517546471207,1091573.1312818583,96.59484947721121
277,StabilityShares,XSI,2014-04-23T00:00:00.000Z,4,False,,,,,
278,Quebecoin,QBC,2014-04-23T00:00:00.000Z,714,True,0.2364070524834029,0.008030993566434417,15993.810386499788,106769.17063358975,10.829576201179
279,CannaCoin,CCN,2014-04-25T00:00:00.000Z,116,True,,0.1335555663642784,6370.964511730273,627767.4032329749,50.638635022580374
280,YellowCoin,YC,2014-04-25T00:00:00.000Z,9,False,,,,,
281,CleanWaterCoin,WATER,2014-04-25T00:00:00.000Z,109,False,,,,,
282,SpeedCoin,SPD,2014-05-27T00:00:00.000Z,28,False,,,,,
283,Global Denomination,GDN,2014-04-28T00:00:00.000Z,24,False,,,,,
284,Diem,DIEM,2014-04-28T00:00:00.000Z,2368,False,,,,,
285,Logicoin,LGC,2014-04-28T00:00:00.000Z,4,False,,,,,
286,LegendaryCoin,LGD,2014-04-28T00:00:00.000Z,17,False,,,,,
287,Slothcoin,SLOTH,2014-04-28T00:00:00.000Z,33,True,,3.318832483500955e-05,549.1600240468979,0.0,0.0
288,Hawaiicoin,HIC,2014-04-28T00:00:00.000Z,6,False,,,,,
289,Limecoin,LC,2014-04-28T00:00:00.000Z,111,False,,,,,
290,BlueCoin,BLU,2014-04-28T00:00:00.000Z,1270,True,0.2074434087580686,0.008362735749687999,6251.452349090576,4805927.713947583,409.5017333698159
291,MaidSafeCoin,MAID,2014-04-28T00:00:00.000Z,13094,True,1.9565634515036177,0.600550823410352,4958390.0,271780724.3823417,23730.231358016023
292,CornerstoneCoin,CCX,2014-05-02T00:00:00.000Z,13,False,,,,,
293,Bitcoin Plus,XBC,2014-05-04T00:00:00.000Z,3094,True,0.38418776297604895,93.38864798545838,321073.9117513021,9744178.147303585,857.8974412112053
294,ZimStake,ZS,2014-05-02T00:00:00.000Z,10,False,,,,,
295,BTCtalkcoin,TALK,2014-05-02T00:00:00.000Z,124,True,,0.008888977315636868,299.2654560267174,580366.9707595546,54.24737737459198
296,XXLcoin,XXL,2014-05-02T00:00:00.000Z,5,False,,,,,
297,SambaCoin,SMB,2014-05-02T00:00:00.000Z,33,False,,,,,
298,NewYorkCoin,NYC,2014-05-06T00:00:00.000Z,3667,True,0.5653705339354439,0.0001384207922759136,123953.06649678548,18134394.384853,1524.262244012413
299,ShibeCoin,SHIBE,2014-05-06T00:00:00.000Z,1300,False,,,,,
300,UniversityCoin,UVC,2014-05-06T00:00:00.000Z,6,False,,,,,
301,BadgerCoin,BDG,2014-05-06T00:00:00.000Z,60,False,,,,,
302,VirtualMiningCoin,VMC,2014-05-06T00:00:00.000Z,12,False,,,,,
303,VegasCoin,VGC,2014-05-06T00:00:00.000Z,26,False,,,,,
304,Canada eCoin,CDN,2014-05-11T00:00:00.000Z,183,True,,0.02095593820558861,10020.533606910705,2041434.1292804333,175.54036746944055
305,ShareCoin,SHARE,2014-05-11T00:00:00.000Z,33,False,,,,,
306,Silkcoin,SILK,2014-05-11T00:00:00.000Z,27,False,,,,,
307,Stories,STY,2014-05-11T00:00:00.000Z,5,False,,,,,
308,CRTCoin,CRT,2014-05-11T00:00:00.000Z,37,True,,0.5472643425067266,113.39640508492788,43381.81030650667,3.776880052665308
309,SummerCoin,SUM,2014-05-11T00:00:00.000Z,18,False,,,,,
310,ParallaxCoin,PLX,2014-05-11T00:00:00.000Z,19,False,,,,,
311,Omnicoin,OMC,2014-05-11T00:00:00.000Z,24,False,,,,,
312,Guncoin,GUN,2014-05-11T00:00:00.000Z,31,True,,0.005113298179639969,6422.326588185629,1021764.0201053667,88.87254094970298
313,Pinkcoin,PINK,2014-05-11T00:00:00.000Z,3830,True,0.6237968156710738,0.038312803395092486,532108.4525878907,14409135.205892416,1237.9398197785276
314,OrangeCoin,OC,2014-05-13T00:00:00.000Z,90,False,,,,,
315,Libertycoin,XLB,2014-05-13T00:00:00.000Z,14,False,,,,,
316,Dreamcoin,DRM,2014-05-13T00:00:00.000Z,1070,True,0.6881537951887398,0.0411958578042686,340.76407213759575,101055.83793793361,8.974092116671825
317,CoffeeCoin,CFC,2014-05-13T00:00:00.000Z,78,True,,0.0031514968088066034,5160.592968507247,0.0,0.0
318,YinCoin,YIN,2014-05-13T00:00:00.000Z,4,False,,,,,
319,YangCoin,YANG,2014-05-13T00:00:00.000Z,12,False,,,,,
320,InformationCoin,ITC,2014-05-15T00:00:00.000Z,19,False,,,,,
321,NautilusCoin,NAUT,2014-05-15T00:00:00.000Z,32,False,,,,,
322,Energycoin,ENRG,2014-05-15T00:00:00.000Z,1423,True,0.03237430729465553,0.15899766739457846,317749.2323893229,19322283.6572725,1740.9387780909635
323,VeriCoin,VRC,2014-05-16T00:00:00.000Z,1195,True,0.21661298395488016,0.9657295743624369,4363795.908333333,29584149.55850083,2599.4133116141775
325,TEKcoin,TEK,2014-05-20T00:00:00.000Z,22,True,,0.00022619181619726685,13430.620340824127,319847.57131362497,29.394046587338842
326,Chancecoin,CHA,2014-05-20T00:00:00.000Z,5,False,,,,,
327,Monocle,MON,2014-05-20T00:00:00.000Z,4,False,,,,,
328,Monero,XMR,2014-05-21T00:00:00.000Z,219840,True,1.591448837160949,271.0973374684652,140410386.56666666,4220940944.4105835,363207.8173198761
329,Sync,SYNC,2014-05-21T00:00:00.000Z,49,False,,,,,
330,Huskycoin,HC,2014-05-21T00:00:00.000Z,611,False,,,,,
331,Litecoin Plus,LCP,2014-05-21T00:00:00.000Z,1047,True,0.2622796382255513,0.5884653474747513,20247.901807427406,507997.8375490631,39.409284303771386
332,JackpotCoin,JPC,2014-05-21T00:00:00.000Z,12,False,,,,,
333,Curecoin,CURE,2014-05-26T00:00:00.000Z,1137,True,0.49507599838026006,0.5451514340937138,343727.52421875,12989893.15687925,1123.2701239153785
334,UnbreakableCoin,UNB,2014-05-23T00:00:00.000Z,16,True,,1.111449759081006,2504126.3658447266,2532049.2669470836,206.74605299365638
335,XCurrency,XC,2014-05-23T00:00:00.000Z,27,False,,,,,
336,HighFiveCoin,H5C,2014-05-23T00:00:00.000Z,5,False,,,,,
337,CryptCoin,CRYPT,2014-05-26T00:00:00.000Z,43,True,,0.28870282056076185,236.12664580664463,1751338.8891686786,144.63441949160656
338,QuazarCoin,QCN,2014-05-26T00:00:00.000Z,7,True,,0.037085212456683316,2892.9128309647244,239260.25020252832,21.384688859584003
339,MastCoin,MAST,2014-05-26T00:00:00.000Z,4,False,,,,,
340,AimCoin,AIM,2014-05-26T00:00:00.000Z,13,False,,,,,
341,SuperCoin,SUPER,2014-05-26T00:00:00.000Z,2478,True,0.4021586176225953,0.05185004226514138,49100.165885655086,2443652.6516808746,219.26526532383951
342,Quarkbar,QB,2014-05-26T00:00:00.000Z,2,False,,,,,
343,Dirac,XDQ,2014-05-26T00:00:00.000Z,3,False,,,,,
344,Qora,QORA,2014-05-26T00:00:00.000Z,9,True,,0.2343311373111421,230.84148531347776,0.0,0.0
345,GlobalBoost,BST,2014-05-27T00:00:00.000Z,11,False,,,,,
346,Scotcoin,SCOT,2014-05-26T00:00:00.000Z,24,False,,,,,
347,SaveCoin,SPC,2014-05-27T00:00:00.000Z,23,False,,,,,
348,Hobbitcoin,HBC,2014-05-28T00:00:00.000Z,34,False,,,,,
349,CryptoMETH,METH,2014-05-28T00:00:00.000Z,155,False,,,,,
350,BoostCoin,BOST,2014-05-30T00:00:00.000Z,581,True,0.07011784648111577,0.014293713348784617,1718.069977224441,169458.93613819618,14.407261971070296
351,Citizencoin,CTZ,2014-05-30T00:00:00.000Z,8,False,,,,,
352,Entropycoin,ENC,2014-05-30T00:00:00.000Z,7,False,,,,,
353,Hyper,HYPER,2014-05-31T00:00:00.000Z,95,True,,0.06457309662697039,249.0331024282745,0.0,0.0
354,Distrocoin,DIS,2014-06-03T00:00:00.000Z,9,False,,,,,
355,Wincoin,WIN,2014-05-31T00:00:00.000Z,862,False,,,,,
356,BitQuark,BTQ,2014-07-29T00:00:00.000Z,13,True,,0.02197009331236283,1516.7026132742565,204926.17383109167,19.418093790145814
357,Maieuticoin,MMXIV,2014-05-31T00:00:00.000Z,5,False,,,,,
358,LiteCoinX,LTCX,2014-05-31T00:00:00.000Z,29,False,,,,,
359,ShopCoin,SHOP,2014-06-03T00:00:00.000Z,15,False,,,,,
360,Motocoin,MOTO,2014-06-03T00:00:00.000Z,1145,True,0.41838405767584774,0.023544952098745853,5626.590069234371,359860.7720697,32.52807880382802
361,LeagueCoin,LOL,2014-06-06T00:00:00.000Z,11,False,,,,,
362,CloakCoin,CLOAK,2014-06-07T00:00:00.000Z,2544,True,0.08861923670701896,12.703243525822957,1264980.425,64392531.414856665,5450.10714222158
363,Digital Commerce,DCM,2014-06-06T00:00:00.000Z,17,False,,,,,
364,BankNote,BN,2014-06-06T00:00:00.000Z,23,False,,,,,
365,Magicoin,MAGIC,2014-06-06T00:00:00.000Z,25,False,,,,,
366,BitSend,BSD,2014-06-08T00:00:00.000Z,1471,True,0.012970173851662546,1.1120362798372905,1223938.0633789063,19700730.494523413,1743.516609757104
367,Coin2.1,C2,2014-06-08T00:00:00.000Z,725,True,0.5246152557600434,0.005791316592270353,2399.9704726139703,521987.7972041442,42.54455155281318
368,FAILCoin,FAIL,2014-06-12T00:00:00.000Z,25,False,,,,,
369,Kryptkoin,KTK,2014-06-08T00:00:00.000Z,22,False,,,,,
370,Fantomcoin,FCN,2014-06-08T00:00:00.000Z,77,True,,0.280689200758934,5075.632056395213,1801535.6277878168,150.87274567332256
371,LimecoinLite,LCL,2014-06-08T00:00:00.000Z,5,False,,,,,
372,Bytecoin,BCN,2014-06-17T00:00:00.000Z,32459,True,0.17298508209208718,0.0047744368222386886,8172485.05,876081061.3875916,73912.04476148327
373,GoodCoin,GOOD,2014-06-08T00:00:00.000Z,8,False,,,,,
374,ArtByte,ABY,2014-06-12T00:00:00.000Z,130,True,,0.015506129517840842,479473.1631835938,12289185.29812175,1044.8492809208356
375,VootCoin,VOOT,2014-06-12T00:00:00.000Z,10,False,,,,,
376,MammothCoin,MAMM,2014-06-12T00:00:00.000Z,13,False,,,,,
377,Navcoin,NAV,2014-06-12T00:00:00.000Z,8656,True,0.6417705476185465,2.100244190295537,6022730.883333334,130780154.61471169,11037.051210154768
378,Neutrino,NTR,2014-06-12T00:00:00.000Z,25,False,,,,,
379,MugatuCoin,MUGA,2014-06-12T00:00:00.000Z,1,False,,,,,
380,Uro,URO,2014-06-12T00:00:00.000Z,4,True,,0.07781127271327105,315.5061368384145,93942.35880090002,7.7846412322955
381,FuelCoin,FC2,2014-06-12T00:00:00.000Z,30,True,,0.011348230836059276,8714.395648566386,1153621.6469816,96.47279186797836
382,Granite,GRN,2014-06-12T00:00:00.000Z,9,True,,0.018273095705080778,3360.5375570694605,0.0,0.0
383,BurnerCoin,BURN,2014-06-12T00:00:00.000Z,66,False,,,,,
384,Electron,ELT,2014-06-13T00:00:00.000Z,38,False,,,,,
385,Donationcoin,DON,2014-06-15T00:00:00.000Z,25,True,,0.0022268975961196704,4017.0003038590153,0.0,0.0
386,Piggycoin,PIGGY,2014-06-15T00:00:00.000Z,196,True,,0.002339615383728718,21657.32312444051,1142651.1869419252,99.41893288744033
387,HarmonyCoin,HMY,2014-06-15T00:00:00.000Z,56,False,,,,,
388,SaffronCoin,SFR,2014-06-15T00:00:00.000Z,81,False,,,,,
389,Startcoin,START,2014-06-15T00:00:00.000Z,1475,True,0.6647244022786288,0.12856762666876118,418115.53759765625,5795800.968094417,480.9362714228879
390,[Deprecated] Denarius,DRS,2014-06-15T00:00:00.000Z,5,False,,,,,
391,Fractalcoin,FRAC,2014-06-15T00:00:00.000Z,38,False,,,,,
392,MyCoin,MYC,2014-06-17T00:00:00.000Z,10,False,,,,,
393,Glyph,GLYPH,2014-06-17T00:00:00.000Z,3,False,,,,,
394,Talkcoin,TAC,2014-06-17T00:00:00.000Z,11,False,,,,,
395,Razor,RZR,2014-06-21T00:00:00.000Z,257,False,,,,,
396,Goalcoin,GOAL,2014-06-21T00:00:00.000Z,28,False,,,,,
397,Wavecoin,WVS,2014-06-21T00:00:00.000Z,14,False,,,,,
398,BlueChip,DEPRECATEDBCH,2014-06-21T00:00:00.000Z,61,False,,,,,
399,Mineralscoin,MIN,2014-06-21T00:00:00.000Z,9,False,,,,,
400,Kore,KORE,2014-06-21T00:00:00.000Z,85,True,,4.748591144879659,744646.3200358073,9603380.364920916,851.4647409893373
401,Guerillacoin,GUE,2014-06-23T00:00:00.000Z,0,False,,,,,
402,Greencoin,GRE,2014-06-23T00:00:00.000Z,118,True,,0.0011481953432545802,8252.558073886235,4225605.953910584,395.51998485463184
403,Veilcoin,VEIL,2014-06-23T00:00:00.000Z,7,False,,,,,
404,OPECCoin,OPC,2014-06-24T00:00:00.000Z,4,False,,,,,
405,DigitalNote,XDN,2014-06-24T00:00:00.000Z,7234,True,0.42651964130321013,0.01882254114704362,13983742.0,129714612.96838833,10798.972883836199
406,Boolberry,BBR,2014-06-24T00:00:00.000Z,492,True,0.07873294886560123,2.136963588760254,21856.004411413316,23236158.31043085,1943.2782367219409
407,NEMstake,NEM,2014-06-25T00:00:00.000Z,125,False,,,,,
409,OttomanCoin,OTC,2014-06-25T00:00:00.000Z,41,False,,,,,
410,Mjollnircoin,MNR,2014-06-25T00:00:00.000Z,3,False,,,,,
411,SHACoin,SHA,2014-06-25T00:00:00.000Z,309,True,,0.003672514558554842,6096.4320335130915,0.0,0.0
412,GoldReserve,XGR,2014-06-28T00:00:00.000Z,10,True,,0.033773222006857395,3160.001219201088,579932.8983589833,51.91248304079601
413,Digit,DIG,2014-06-28T00:00:00.000Z,47,False,,,,,
414,VeniVidiVici,VVV,2014-06-28T00:00:00.000Z,11,False,,,,,
415,BlazeCoin,BLZ,2014-06-28T00:00:00.000Z,135,True,,0.0005476862895878011,1123.7389304852218,333298.54239741014,31.365362753038568
416,HempCoin,THC,2014-06-28T00:00:00.000Z,3670,True,0.21900092071814709,0.22038546168866258,3262301.6083333334,50747831.56155424,4052.293000361793
417,CoolCoin,COOL,2014-06-28T00:00:00.000Z,32,False,,,,,
418,Techcoin,TECH,2014-06-28T00:00:00.000Z,19,False,,,,,
419,GameLeagueCoin,GML,2014-07-03T00:00:00.000Z,6,True,,0.012495673037167773,36.78958932606571,0.0,0.0
420,ROXcoin,ROX,2014-07-01T00:00:00.000Z,20,False,,,,,
421,Europacoin,EUROPA,2014-07-08T00:00:00.000Z,18,False,,,,,
422,BitBlock,BBL,2014-07-01T00:00:00.000Z,9,False,,,,,
423,MonetaVerde,MCN,2014-08-26T00:00:00.000Z,7,False,,,,,
424,Singularity,SING,2014-07-03T00:00:00.000Z,194,False,,,,,
425,NTX,NTX,2014-07-03T00:00:00.000Z,41,False,,,,,
426,BritCoin,BRIT,2014-07-03T00:00:00.000Z,390,True,,0.05850908520321051,3639.3057999600965,1244376.6204160166,101.70160121079788
427,XxXcoin,XXX,2014-07-03T00:00:00.000Z,53,False,,,,,
428,UniverseCoin,UNVC,2014-07-03T00:00:00.000Z,7,False,,,,,
429,SiameseCoin,SIS,2014-07-03T00:00:00.000Z,21,False,,,,,
430,Saturn2Coin,SAT2,2014-07-05T00:00:00.000Z,15,False,,,,,
431,Lightcoin,LIT,2014-07-05T00:00:00.000Z,375,False,,,,,
432,Conspiracycoin,CYC,2014-07-05T00:00:00.000Z,28,False,,,,,
433,MaiaCoin,MAIA,2014-07-05T00:00:00.000Z,19,False,,,,,
434,AeroMe,AM,2014-07-08T00:00:00.000Z,6,False,,,,,
435,RiotCoin,RIOT,2014-07-08T00:00:00.000Z,257,False,,,,,
436,ImperialCoin,IPC,2014-07-08T00:00:00.000Z,17,False,,,,,
437,Judgecoin,JUDGE,2014-07-08T00:00:00.000Z,14,False,,,,,
438,PHCoin,PHC,2014-07-09T00:00:00.000Z,6,False,,,,,
439,Ascentcoin,ASCE,2014-07-08T00:00:00.000Z,3,False,,,,,
440,Latium old,LAT,2014-08-26T00:00:00.000Z,16,False,,,,,
441,CaliforniaCoin,CAC,2014-07-08T00:00:00.000Z,15,False,,,,,
442,UltimateCoin,ULT,2014-07-22T00:00:00.000Z,13,False,,,,,
443,Forexcoin,FRX,2014-07-18T00:00:00.000Z,80,False,,,,,
444,FIMKrypto,FIMK,2014-07-12T00:00:00.000Z,10,True,,0.004063414972042665,445.27316364692524,2344609.20831059,206.6193937726894
445,X14Coin,X14,2014-07-09T00:00:00.000Z,3,False,,,,,
446,NFDCoin,NFD,2014-07-09T00:00:00.000Z,22,False,,,,,
447,Isiscoin,ISIS,2014-07-10T00:00:00.000Z,6,False,,,,,
448,Stealth,XST,2014-07-10T00:00:00.000Z,1714,True,0.6887898730939209,0.5668548597643773,390717.6458089193,15750509.943542166,1300.8032227891651
449,IcebergCoin,ICB,2014-07-16T00:00:00.000Z,33,False,,,,,
450,TrustPlus,TRUST,2014-07-10T00:00:00.000Z,9,True,,0.18953947592526674,231024.38140563964,6081676.447567416,522.3269153764845
451,TorCoin,TOR,2014-07-12T00:00:00.000Z,15,False,,,,,
452,N5coin,N5X,2014-07-18T00:00:00.000Z,21,False,,,,,
453,ShieldCoin,SHLD,2014-07-12T00:00:00.000Z,153,False,,,,,
454,Aegis,AGS,2014-08-26T00:00:00.000Z,65,False,,,,,
455,FreshCoin,FRSH,2014-08-22T00:00:00.000Z,15,False,,,,,
456,CHCCoin,CHCC,2014-07-12T00:00:00.000Z,1,False,,,,,
457,CSCoin,CSO,2014-07-12T00:00:00.000Z,27,False,,,,,
458,Noahcoin,NOAH,2014-07-12T00:00:00.000Z,70,False,,,,,
459,MACDCoin,MACD,2014-08-26T00:00:00.000Z,58,False,,,,,
460,Clams,CLAM,2014-08-26T00:00:00.000Z,1956,True,0.7943995333799212,7.635069024562836,723064.9766438802,21336973.81255,1876.43916289415
461,Quatloo,QTL,2014-07-12T00:00:00.000Z,3,True,,0.038885394557534404,1458.8923891822496,300151.8052089858,25.57790198090116
462,BitLion,XBL,2014-08-26T00:00:00.000Z,6,False,,,,,
463,BitShares,BTS,2014-07-21T00:00:00.000Z,34573,True,0.40532912639938545,0.3248396235518157,39788748.333333336,846696881.9475416,69317.43317325177
464,Xanoncoin,XAN,2014-07-14T00:00:00.000Z,1,False,,,,,
465,Shinycoin,SHC,2014-07-16T00:00:00.000Z,30,False,,,,,
466,Horizon,HZ,2014-07-14T00:00:00.000Z,120,False,,,,,
467,BitcoinDark,BTCD,2014-07-16T00:00:00.000Z,99,True,,172.13422044118246,351167.31917317706,221857287.81780416,19018.118983803666
468,Truckcoin,TRK,2014-07-16T00:00:00.000Z,20,True,,0.0036272431399473654,1882.5763491051537,593056.0834143839,51.06269947694615
469,Plankton,FOOD,2014-07-17T00:00:00.000Z,12,False,,,,,
470,Viacoin,VIA,2014-07-18T00:00:00.000Z,7545,True,0.681659416240428,3.163973010579745,2222740.65,72610669.61232999,6314.4322390604075
471,ARCoin,AR,2014-07-18T00:00:00.000Z,190,False,,,,,
472,KeyCoin,KEY,2014-07-18T00:00:00.000Z,71,False,,,,,
473,ApexCoin,APEX,2014-07-18T00:00:00.000Z,20,False,,,,,
474,MillionaireCoin,MIL,2014-07-19T00:00:00.000Z,21,False,,,,,
475,ConcealCoin,CNL,2014-07-21T00:00:00.000Z,11,False,,,,,
476,Firecoin,FIRE,2014-07-21T00:00:00.000Z,70,True,,2.07378096559218,415.88545332376714,204084.79937084552,17.756899006011253
477,Triangles,TRI,2014-07-21T00:00:00.000Z,39,True,,10.075608328978221,4156.086360396444,867689.5568338166,76.2704473940483
478,PseudoCash,PSEUD,2014-07-21T00:00:00.000Z,4,False,,,,,
479,Pesa,PES,2014-07-25T00:00:00.000Z,3,False,,,,,
480,TacoCoin,TCO,2014-07-21T00:00:00.000Z,43,False,,,,,
481,jl777hodl,JLH,2014-07-23T00:00:00.000Z,14,False,,,,,
482,Lion,LION,2014-07-23T00:00:00.000Z,201,False,,,,,
483,EliteCoin,ELITE,2014-07-25T00:00:00.000Z,17,False,,,,,
484,GBCoin,GBC,2014-07-29T00:00:00.000Z,3,False,,,,,
485,LottoShares,LTS,2014-07-29T00:00:00.000Z,11,False,,,,,
486,Bitmoney [OLD],BMY,2014-08-26T00:00:00.000Z,4,False,,,,,
487,DarkCash,DRKC,2014-07-29T00:00:00.000Z,29,False,,,,,
488,ESportsCoin,ESC,2014-07-29T00:00:00.000Z,22,False,,,,,
489,USBCoin,USB,2014-07-29T00:00:00.000Z,11,False,,,,,
490,Bancorcoin,BNCR,2014-07-29T00:00:00.000Z,15,False,,,,,
491,PayzorCoin,PZR,2014-07-29T00:00:00.000Z,4,False,,,,,
492,PayProCoin,PRO,2014-07-31T00:00:00.000Z,17,False,,,,,
493,ShadowCash,SDC,2014-07-31T00:00:00.000Z,21,True,,0.2404535221747863,415.1741161988332,1609868.3796370167,144.1106961381417
494,Tomatocoin,TMT,2014-08-01T00:00:00.000Z,37,False,,,,,
495,I/O Coin,IOC,2014-08-02T00:00:00.000Z,1766,True,0.1941692990900985,3.2055094132820767,492661.7940592448,52732149.58467,4810.012959111385
496,Ringo,RIN,2014-08-02T00:00:00.000Z,9,False,,,,,
497,Kumacoin,KUMA,2014-08-02T00:00:00.000Z,254,False,,,,,
498,Functioncoin,FCC,2014-08-02T00:00:00.000Z,11,False,,,,,
499,New Universal Euro,NUE,2014-08-02T00:00:00.000Z,9,False,,,,,
500,Altcoin,ATC,2014-08-02T00:00:00.000Z,459,False,,,,,
501,Cryptonite,XCN,2014-08-02T00:00:00.000Z,1218,True,0.33017424724553474,0.007202592234049613,60466.28143110871,2743205.4352636915,225.86115476566061
502,Carboncoin,CARBON,2014-08-02T00:00:00.000Z,2631,True,1.653438201063607,0.00024538588635963405,19637.946909788527,3776982.8845359753,316.69080765947456
503,Doomcoin,DOOM,2014-08-02T00:00:00.000Z,12,False,,,,,
504,[Deprecated]Boomcoin,[Deprecated]BOOM,2014-08-02T00:00:00.000Z,23,False,,,,,
505,eKita,EKITA,2014-08-26T00:00:00.000Z,16,False,,,,,
506,CannabisCoin,CANN,2014-08-02T00:00:00.000Z,2991,True,0.689999093053548,0.1014131582652529,1688655.7424316406,7832257.432558251,645.4069356203962
507,IncognitoCoin,ICG,2014-08-07T00:00:00.000Z,26,False,,,,,
508,APICoin,XAP,2014-08-03T00:00:00.000Z,19,False,,,,,
510,Librexcoin,LXC,2014-08-05T00:00:00.000Z,24,False,,,,,
511,eUtopium,UPM,2014-08-05T00:00:00.000Z,3,False,,,,,
512,Stellar,XLM,2014-08-05T00:00:00.000Z,561285,True,1.5798769967148991,0.3057739553041756,199666912.56666666,5514892299.967732,473292.23360227083
513,Titcoin,TIT,2014-08-26T00:00:00.000Z,647,True,,0.0177637454510356,5081.517045021057,886378.963900425,74.56621558644518
514,QuidCoin,QUID,2014-08-05T00:00:00.000Z,19,False,,,,,
515,Zipcoin,ZIPC,2014-08-05T00:00:00.000Z,16,False,,,,,
516,ZcCoin,ZCC,2014-08-05T00:00:00.000Z,11,False,,,,,
517,GROUPCoin,GPC,2014-08-05T00:00:00.000Z,17,False,,,,,
518,RevoCoin,RVC,2014-08-26T00:00:00.000Z,62,False,,,,,
519,VirtualCoin,VC,2014-08-09T00:00:00.000Z,15,True,,0.03261647262949158,1068.1050566803326,328261.5301083836,29.753288275711697
520,Virtacoin,VTA,2014-08-09T00:00:00.000Z,113,True,,0.0011118362947832488,240.54249568055724,5783005.345395205,466.35277778912587
521,PlutoniumCoin,RODS,2014-08-09T00:00:00.000Z,9,False,,,,,
522,DoSCoin,DOS,2014-08-09T00:00:00.000Z,56,False,,,,,
523,Unattainium,UNAT,2014-08-09T00:00:00.000Z,3,False,,,,,
524,XCloudcoin,XCLD,2014-08-11T00:00:00.000Z,5,False,,,,,
525,HyperStake,HYP,2014-08-09T00:00:00.000Z,76,True,,0.006318700884488256,40058.36608778636,7016495.534911675,602.0668374542794
526,CoCoCoin,COCO,2014-08-16T00:00:00.000Z,122,False,,,,,
527,MultiWalletCoin,MWC,2014-08-09T00:00:00.000Z,14,False,,,,,
